is,103.465333082,12,full,51.0592355707,4.03698473001,0.148891236307,0.055761308549,-0.177641074408,-0.177641074408,2.02262879468,12.337594525,-69.45242532,0.0175438596491,0.057633157287,-0.142172940388,-0.142172940388,0.350727849906,-33.9253,18.4239,0.00877192982456,1e-06,-3.33214846365e-27,-3.33214846365e-27,1e-06,53.1779620159,6.25274979993,0.140302329788,0.00796243020148,-0.014450995113,-0.014450995113,0.146159987267,38.78777778,-9.39055556,0.00877192982456,1e-06,-1.81753552563e-27,-1.81753552563e-27,1e-06,5.688185,-55.070625,0.00877192982456,1e-06,-1.50199116354e-27,-1.50199116354e-27,1e-06,18.06972585,-63.044529605,0.0175438596491,0.000325462765122,0.000432792855601,0.000432792855601,0.000578291683341,51.8121123478,5.11168515753,0.187907885864,0.0909669397596,-0.114907410485,-0.114907410485,0.337860975412,46.841171725,12.049416645,0.0175438596491,0.302979199338,0.323061816877,0.323061816877,0.344477723909,52.2070473281,6.14662902866,0.126276872136,0.059055652698,-0.0224393875201,-0.0224393875201,0.169073109662,50.8356890216,4.36298562782,0.149110618571,8.44202216209e-05,-0.000195643150568,-0.000195643150568,0.000459848213849,52.3136423283,4.83215320192,0.168563688912,0.0277251968682,0.0300483893954,0.0300483893954,0.0327618627466
voor,71.2284246924,3,full,52.0378172016,5.39370474895,0.95,0.403202794763,0.489273617789,0.489273617789,1.16674566816,-34.6033,-58.3817,0.025,1e-06,9.99644539096e-27,9.99644539096e-27,1e-06,38.78777778,-9.39055556,0.025,1e-06,-1.81753552563e-27,-1.81753552563e-27,1e-06
heel,65.909209225,10,full,51.4441697,5.4603078,0.133333333333,7.26200576e-06,-1.810786688e-05,-1.810786688e-05,5.336259044e-05,52.43652014,-0.28696064,0.0666666666667,1e-06,-6.94197596594e-29,-6.94197596594e-29,1e-06,53.00127451,6.5079483,0.0666666666667,1e-06,1.71656132976e-27,1.71656132976e-27,1e-06,52.10333333,5.17916667,0.0666666666667,1e-06,1.31266454629e-27,1.31266454629e-27,1e-06,51.1802619,5.8673823,0.333333333333,1e-06,3.78653234506e-29,3.78653234506e-29,1e-06,53.41380462,5.3432481,0.0666666666667,1e-06,1.39470608043e-27,1.39470608043e-27,1e-06,52.30507,4.62912,0.0666666666667,1e-06,1.21169035042e-27,1.21169035042e-27,1e-06,52.2991418,5.6060895,0.0666666666667,1e-06,1.41363874216e-27,1.41363874216e-27,1e-06,52.0833,4.3167,0.0666666666667,1e-06,1.11071615455e-27,1.11071615455e-27,1e-06,51.65432751,5.29585063,0.0666666666667,1e-06,1.31266454629e-27,1.31266454629e-27,1e-06
was,109.487812415,11,full,51.9115639747,6.17006554449,0.130439229853,0.00800118608037,0.00180049196621,0.00180049196621,0.0558114045821,6.80692852,-58.16297931,0.0434782608696,1e-06,-5.11181866583e-28,-5.11181866583e-28,1e-06,12.55383848,-69.97594161,0.0217391304348,1e-06,-4.4428646182e-27,-4.4428646182e-27,1e-06,52.3510878005,4.86969023636,0.304235559886,0.0147717269083,0.0137110019631,0.0137110019631,0.0128510358712,47.39160628,12.63633804,0.0217391304348,1e-06,3.02922587605e-27,3.02922587605e-27,1e-06,53.1730400133,6.64017272556,0.195652173913,0.00380957168362,-0.00141915109898,-0.00141915109898,0.00760886097704,50.7048765,3.0897351,0.0434782608696,0.0203176538323,0.0270356248912,0.0270356248912,0.03597764356,51.5223941148,5.29378424251,0.130542601577,0.155752957834,-0.165957469015,-0.165957469015,0.187921836998,53.20563054,5.78798556667,0.0652173913043,0.00550195643804,-0.00157321209314,-0.00157321209314,0.000450955782355,51.0879,4.36691,0.0217391304348,1e-06,1.11071615455e-27,1.11071615455e-27,1e-06,52.2991418,5.6060895,0.0217391304235,1e-06,1.50199116354e-27,1.50199116354e-27,1e-06
voorbij,160.645655664,4,full,51.83917055,6.23991325,0.4,1.0000075625e-06,-1.42037500009e-10,-1.42037500009e-10,1.0026677225e-06,47.39160628,12.63633804,0.2,1e-06,3.02922587605e-27,3.02922587605e-27,1e-06,51.50338953,-0.11898719,0.2,1e-06,-2.99767143984e-29,-2.99767143984e-29,1e-06,53.25666625,5.77312125,0.2,1e-06,1.50199116354e-27,1.50199116354e-27,1e-06
na,3885.71558913,10,full,12.52408,-70.0427066667,0.25,4.14944526669e-05,-3.54713753338e-05,-3.54713753338e-05,3.38060008898e-05,52.3731,4.8932,0.0833333333333,1e-06,1.21169035042e-27,1.21169035042e-27,1e-06,50.83481523,3.19524062,0.0833333333333,1e-06,8.07793566946e-28,8.07793566946e-28,1e-06,52.33817,6.64777,0.0833333333333,1e-06,1.71656132976e-27,1.71656132976e-27,1e-06,51.4416673,5.467544,0.0833333333333,1e-06,1.41363874216e-27,1.41363874216e-27,1e-06,52.94071,4.78,0.0833333333333,1e-06,1.28742099732e-27,1.28742099732e-27,1e-06,51.1955309,3.49046738,0.0833333333333,1e-06,8.5828066488e-28,8.5828066488e-28,1e-06,12.433894,-69.891502,0.0833333333333,1e-06,-4.4428646182e-27,-4.4428646182e-27,1e-06,12.54074,-70.017754,0.0833333333333,1e-06,-4.4428646182e-27,-4.4428646182e-27,1e-06,12.510911,-70.018913,0.0833333333329,1e-06,-4.16518557957e-27,-4.16518557957e-27,1e-06
toch,100.560247385,5,full,50.56234,2.90006,0.166666666667,1e-06,7.57306469012e-28,7.57306469012e-28,1e-06,51.8391623,6.2400682,0.166666666667,1e-06,1.61558713389e-27,1.61558713389e-27,1e-06,51.1960897,4.42038406,0.166666666667,1e-06,1.11071615455e-27,1.11071615455e-27,1e-06,52.6654,5.07401,0.166666666667,1e-06,1.31266454629e-27,1.31266454629e-27,1e-06,50.959577665,5.77588229,0.333333333333,1.00031205222e-06,-1.54939714981e-09,-1.54939714981e-09,1.0076930441e-06
tijdens,36.5870132217,6,full,53.25947073,5.77281395,0.142857142857,1e-06,1.50199116354e-27,1.50199116354e-27,1e-06,52.24950851,6.21280217,0.285714285714,1e-06,4.03896783473e-28,4.03896783473e-28,1e-06,52.51087,5.47632,0.142857142857,1e-06,1.41363874216e-27,1.41363874216e-27,1e-06,51.9779892,5.9095602,0.142857142857,1e-06,1.51461293802e-27,1.51461293802e-27,1e-06,52.29626543,5.14654757,0.142857142857,1e-06,1.31266454629e-27,1.31266454629e-27,1e-06,52.06319,6.18724,0.142857142857,1e-06,1.51461293802e-27,1.51461293802e-27,1e-06
dit,160.56512128,7,full,52.2833,5.25,0.125,1e-06,1.31266454629e-27,1.31266454629e-27,1e-06,50.84599683,4.35196297,0.25,1.0007011904e-06,-1.89199599993e-09,-1.89199599993e-09,1.0051051025e-06,52.15,6.23333,0.125,1e-06,1.61558713389e-27,1.61558713389e-27,1e-06,51.9239,4.4863799,0.125,1e-06,1.11071615455e-27,1.11071615455e-27,1e-06,52.2162812,6.7437706,0.125,1e-06,1.71656132976e-27,1.71656132976e-27,1e-06,52.20496,5.92538,0.125,1e-06,1.51461293802e-27,1.51461293802e-27,1e-06,52.03096962,5.38273118,0.125,1e-06,1.31266454629e-27,1.31266454629e-27,1e-06
ben,86.3814196918,5,full,52.250833335,4.950056665,0.333333333333,0.0134183614972,-0.00772878641537,-0.00772878641537,0.00445300343352,50.952597,3.102407,0.166666666667,1e-06,8.07793566946e-28,8.07793566946e-28,1e-06,53.2,5.78333,0.166666666667,1e-06,1.50199116354e-27,1.50199116354e-27,1e-06,51.56878007,5.04024253,0.166666666667,1e-06,1.31266454629e-27,1.31266454629e-27,1e-06,51.4313809,5.4247519,0.166666666667,1e-06,1.41363874216e-27,1.41363874216e-27,1e-06
meer,102.538128321,8,full,52.0046786,4.4860124,0.1,1e-06,1.11071615455e-27,1.11071615455e-27,1e-06,5.61762136,-0.23704262,0.1,1e-06,-6.55740627465e-30,-6.55740627465e-30,1e-06,48.8567,2.3508,0.1,1e-06,5.67979851759e-28,5.67979851759e-28,1e-06,51.02743727,4.49813069,0.2,1e-06,3.02922587605e-28,3.02922587605e-28,1e-06,51.8924922,4.3799402,0.1,1e-06,1.11071615455e-27,1.11071615455e-27,1e-06,51.89022219,4.493155115,0.2,1.0013549761e-06,2.46619085857e-07,2.46619085857e-07,4.58871190462e-05,52.15,4.5,0.1,1e-06,1.11071615455e-27,1.11071615455e-27,1e-06,52.07274989,4.37227411,0.1,1e-06,1.11071615455e-27,1.11071615455e-27,1e-06
uit,94.6953301932,9,full,51.23382113,4.411853415,0.2,8.787358436e-05,6.5430378985e-05,6.5430378985e-05,5.02800490006e-05,40.42003642,-3.71039538,0.1,1e-06,-7.79394574358e-28,-7.79394574358e-28,1e-06,51.42298337,5.500237,0.1,1e-06,1.41363874216e-27,1.41363874216e-27,1e-06,53.21419,6.5756,0.1,1e-06,1.71656132976e-27,1.71656132976e-27,1e-06,51.8845055,4.6055061,0.1,1e-06,1.21169035042e-27,1.21169035042e-27,1e-06,51.88973605,5.40588921,0.1,1e-06,1.41363874216e-27,1.41363874216e-27,1e-06,50.8883438,5.7565095,0.1,1e-06,1.41363874216e-27,1.41363874216e-27,1e-06,52.03662908,4.37405622,0.1,1e-06,1.11071615455e-27,1.11071615455e-27,1e-06,52.1119,5.1825,0.1,1e-06,1.31266454629e-27,1.31266454629e-27,1e-06
der,150.367399306,5,full,50.97201314,4.08692783,0.333333333333,0.00715530757226,-0.0309381586632,-0.0309381586632,0.133790280347,53.099525,5.64724167,0.166666666667,1e-06,1.50199116354e-27,1.50199116354e-27,1e-06,50.7912345,6.086752,0.166666666667,1e-06,1.51461293802e-27,1.51461293802e-27,1e-06,53.3675423,7.2016053,0.166666666667,1e-06,1.93113149598e-27,1.93113149598e-27,1e-06,52.3665619,4.6093999,0.166666666667,1e-06,1.21169035042e-27,1.21169035042e-27,1e-06
